From,To,Weight,Relationship
Monica,Ross,3,Family
Rachel,Phoebe,5,Friend
Joey,Chandler,7,Friend
Ross,Rachel,3,Friend
Phoebe,Ross,1,Friend
Monica,Chandler,5,Friend
Joey,Phoebe,3,Friend
Rachel,Monica,2,Friend
Ross,Joey,1,Friend
Chandler,Rachel,1,Friend
Monica,Joey,2,Friend
Joey,Rachel,1,Friend
Chandler,Ross,2,Friend
Phoebe,Monica,2,Friend
Phoebe,Chandler,1,Friend
Emily,Ross,3,Engaged
Jack,Monica,1,Family
Ross,Jack,2,Family
Monica,Emily,2,Related
Judy,Ross,1,Family
Judy,Monica,2,Family
Minister,Ross,1,Professional
Emily,Steven,1,Family
Emily,Andrea,1,Family
Rachel,Flightpassenger,1,Professional
Monica,Drunkuncle,1,Casual
Joey,Felicity,2,Casual
Phoebe,Andrea,2,Casual
Rachel,Airportreceptionist,1,Professional
Steven,Judy,2,Related
Joey,Shopkeeper,1,Casual
Joey,Waitor,1,Casual
Chandler,Shopkeeper,1,Casual
Phoebe,Walthamhousekeeping,1,Other
Emily,Minister,1,Professional
Ross,Steven,3,Related
Steven,Jack,2,Related
