from ,to,Weight,Type
2,5,12,Friends
1,8,1,Inftuation
5,1,10,Friends
6,1,11,Roommates
5,6,9,Friends
4,2,12,Friends
3,4,14,Inftuation
4,6,13,Friends
3,9,1,Neighbours
2,9,1,Neighbours
7,3,2,Dating
5,7,1,Neighbours
7,6,1,Neighbours
7,4,3,Competition
2,3,13,Friends
7,2,1,Aquintances
5,3,12,Roommates
1,13,2,Professional
1,2,8,Friends
1,3,10,Friends
1,4,8,Friends
4,5,11,Siblings
4,10,1,Family
4,11,3,Family
5,11,3,Family
5,10,2,Family
11,10,1,Family
12,4,1,Professional
12,5,1,Professional
12,10,1,Professional
12,11,1,Professional
14,10,1,Family
14,11,2,Siblings
14,4,1,Family
6,10,1,Aquintances
3,6,8,Friends
3,15,1,Professional
4,17,2,Competition
16,4,2,Family
17,16,1,Dating
18,19,3,Friends
18,2,5,Dating
19,2,4,Aquintances
20,1,1,Dating
22,5,1,Dating
21,5,1,Aquintances
21,6,1,Inftuation
20,4,1,Aquintances
20,5,1,Aquintances
22,6,1,Aquintances
