name;status;species;gender
Rick Sanchez;Alive;Human;Male
Morty Smith;Alive;Human;Male
Summer Smith;Alive;Human;Female
Beth Smith;Alive;Human;Female
Jerry Smith;Alive;Human;Male
Annie;Alive;Human;Female
Beth Sanchez;Alive;Human;Female
Beth Smith;Alive;Human;Female
Beth Smith;Alive;Human;Female
Bill;Alive;Human;Male
Brad;Alive;Human;Male
Cool Rick;Alive;Human;Male
Cynthia;Alive;Human;Female
David Letterman;Alive;Human;Male
Dr. Wong;Alive;Human;Female
Eli;Alive;Human;Male
Eli's Girlfriend;Alive;Human;Female
Eric McMan;Alive;Human;Male
Ethan;Alive;Human;Male
Father Bob;Alive;Human;Male
Gene;Alive;Human;Male
Genital Washer;Alive;Human;Male
Hemorrhage;Alive;Human;Male
Hunter's Father;Alive;Human;Male
Invisi-trooper;Alive;Human;Male
Jacob;Alive;Human;Male
Jacqueline;Alive;Human;Female
Jaguar;Alive;Human;Male
Jamey;Alive;Human;Male
Jerry 5-126;Alive;Human;Male
Jerry Smith;Alive;Human;Male
Celebrity Jerry;Alive;Human;Male
Jerry Smith;Alive;Human;Male
Jessica;Alive;Human;Female
Jessica's Friend;Alive;Human;Female
Jim;Alive;Human;Male
Johnny Depp;Alive;Human;Male
Joseph Eli Lipkip;Alive;Human;Male
Joyce Smith;Alive;Human;Female
Kristen Stewart;Alive;Human;Female
Leonard Smith;Alive;Human;Male
MC Haps;Alive;Human;Male
Mitch;Alive;Human;Male
Morty Smith;Alive;Human;Male
Morty K-22;Alive;Human;Male
Mr. Benson;Alive;Human;Male
Mr. Goldenfold;Alive;Human;Male
Mr. Marklovitz;Alive;Human;Male
Mrs. Lipkip;Alive;Human;Female
Mrs. Pancakes;Alive;Human;Female
Nancy;Alive;Human;Female
Orthodox Jew;Alive;Human;Male
Principal Vagina;Alive;Human;Male
Rick D716-B;Alive;Human;Male
Rick D716-C;Alive;Human;Male
Rick J-22;Alive;Human;Male
Rick K-22;Alive;Human;Male
Samantha;Alive;Human;Female
Stacy;Alive;Human;Female
Steve;Alive;Human;Male
Summer Smith;Alive;Human;Female
Summer Smith;Alive;Human;Female
Taddy Mason;Alive;Human;Male
Taint Washer;Alive;Human;Male
Tammy Guetermann;Alive;Human;Female
The President;Alive;Human;Male
Toby Matthews;Alive;Human;Male
Tom Randolph;Alive;Human;Male
Tricia Lange;Alive;Human;Female
Morty Jr's interviewer;Alive;Human;Male
Guy from The Bachelor;Alive;Human;Male
Regular Tyrion Lannister;Alive;Human;Male
Quick Mistery Presenter;Alive;Human;Male
Two Brothers;Alive;Human;Male
Trunkphobic guy;Alive;Human;Male
Pro trunk people marriage guy;Alive;Human;Male
Baby Legs Chief;Alive;Human;Male
Michael;Alive;Human;Male
Michael's Lawyer;Alive;Human;Male
Veterinary;Alive;Human;Female
Veterinary Nurse;Alive;Human;Male
Simon;Alive;Human;Male
Secretary of the Interior;Alive;Human;Male
