No,Name,Village,Rank,Gender,Age,Hair
1,AsumaSarutobi,Leaf,Jounin,M,28,brown
2,BakiNA,Sand,Jounin,M,30,brown
3,ChojiAkimichi,Leaf,Genin,M,13,orange
4,DosuKinuta,Sound,Genin,M,14,black
5,EbisuNA,Leaf,Chuunin,M,22,black
6,GaaraNA,Sand,Genin,M,13,red
7,HinataHyuga,Leaf,Genin,F,12,blue
8,HiruzenSarutobi,Leaf,Kage,M,69,white
9,InoYamanaka,Leaf,Genin,F,13,yellow
10,IrukaUmino,Leaf,Chuunin,M,23,brown
11,ItachiUchiha,Rogue,Jounin,M,18,grey
12,JiraiyaNA,Leaf,Jounin,M,52,white
13,JiroboSouth,Sound,Chuunin,M,14,orange
14,KabutoYakushi,Sound,Jounin,M,19,white
15,KakashiHatake,Leaf,Jounin,M,27,white
16,Kankuro,Sand,Genin,M,15,brown
17,KibaInuzuka,Leaf,Genin,M,13,brown
18,KidomaruEast,Sound,Chuunin,M,14,brown
19,KimimaroKaguya,Sound,Jounin,M,15,white
20,KinTsuchi,Sound,Genin,F,14,brown
21,KisameHoshigaki,Rogue,Jounin,M,29,blue
22,KurenaiYuhi,Leaf,Jounin,F,28,grey
23,MightGuy,Leaf,Jounin,M,27,black
24,NarutoUzumaki,Leaf,Genin,M,12,yellow
25,NejiHyuga,Leaf,Genin,M,14,brown
26,OrochimaruNA,Sound,Jounin,M,51,brown
27,RockLee,Leaf,Genin,M,14,black
28,SakonWest,Sound,Chuunin,M,14,blue
29,SakuraHaruno,Leaf,Genin,F,13,pink
30,SasukeUchiha,Leaf,Genin,M,13,black
31,ShikamaruNara,Leaf,Chuunin,M,13,black
32,ShinoAburame,Leaf,Genin,M,13,black
33,ShizuneNA,Leaf,Jounin,F,28,brown
34,TayuyaNorth,Sound,Chuunin,F,14,pink
35,TemariNA,Sand,Genin,F,15,yellow
36,TenTen,Leaf,Genin,F,14,brown
37,TsunadeSenju,Leaf,Kage,F,52,yellow
38,ZakuAbumi,Sound,Genin,M,14,brown
